XHIP1,YHIP1,ZHIP1,XHIP2,YHIP2,ZHIP2,XHIP3,YHIP3,ZHIP3,XHIP4,YHIP4,ZHIP4,XRightThigh1,YRightThigh1,ZRightThigh1,XRightThigh2,YRightThigh2,ZRightThigh2,XRightThigh3,YRightThigh3,ZRightThigh3,XLeftThigh1,YLeftThigh1,ZLeftThigh1,XLeftThigh2,YLeftThigh2,ZLeftThigh2,XLeftThigh3,YLeftThigh3,ZLeftThigh3,XLKNEE,YLKNEE,ZLKNEE,XLANK,YLANK,ZLANK,XLeftTibia3,YLeftTibia3,ZLeftTibia3,XRKNEE,YRKNEE,ZRKNEE,XRANK,YRANK,ZRANK,XRightTibia3,YRightTibia3,ZRightTibia3
191.123398,-977.703003,900.937622,-14.902793,-974.038208,897.410339,162.508484,-1193.758179,901.009949,-16.477739,-1162.866211,899.672241,-64.732246,-1055.006714,771.055725,-49.727573,-1252.429443,573.545715,-79.416649,-1169.338135,739.036133,248.523712,-1050.825684,800.335449,195.449875,-1124.130737,551.668823,,,,198.972565,-1083.135498,448.727295,154.555817,-985.575989,109.211258,189.850159,-1006.934753,243.193512,-61.71954,-1250.456543,469.887817,-22.369038,-1081.152222,117.091629,-54.57888,-1139.609863,259.664581
190.628342,-986.944275,901.066284,-15.462156,-982.702881,897.157349,162.081528,-1203.018555,900.163269,-16.953915,-1172.201172,899.147156,-64.849037,-1064.484253,770.597961,-48.616764,-1263.35437,574.635559,-79.597824,-1178.981567,739.063538,248.392059,-1059.197021,800.425476,195.341263,-1129.145874,551.187561,,,,198.981537,-1086.666992,448.735352,154.236603,-985.683777,109.440216,189.999878,-1008.364075,244.02977,-59.725712,-1262.609863,471.224609,-22.526615,-1112.030273,110.389252,-53.934334,-1162.631592,256.170746
190.067444,-996.038818,901.286682,-15.969476,-992.716919,896.672424,161.694275,-1212.307373,899.175537,-17.393679,-1181.66272,898.458435,-64.948341,-1073.972534,770.137024,-47.343414,-1273.832397,575.365356,-79.948921,-1188.803345,739.05603,248.256882,-1067.641846,800.605103,195.186035,-1134.268311,550.670593,,,,198.964905,-1090.424438,448.762878,154.824005,-986.375549,110.606705,190.211151,-1009.932251,244.880066,-57.517227,-1275.509644,471.425537,-23.112335,-1140.979736,104.765938,-54.902443,-1177.231445,255.771942
189.406143,-1005.413635,901.376282,-16.63891,-1002.332581,896.351379,161.387695,-1221.60437,898.065002,-17.793509,-1191.228882,897.615417,-65.108276,-1083.519531,769.634521,-45.885902,-1283.892822,575.739014,-80.023979,-1198.310303,738.609436,248.272842,-1076.712402,801.307922,195.060455,-1139.381592,550.219666,,,,199.036652,-1094.365601,448.801605,155.27655,-987.008789,111.693756,190.530319,-1011.675964,245.819046,-55.069874,-1286.577148,472.191742,-22.807833,-1171.594116,99.620247,-53.902863,-1199.230957,253.140717
188.667999,-1014.576416,901.52356,-17.419872,-1012.133484,896.015076,161.178543,-1230.888428,896.917297,-18.112434,-1200.967896,896.710632,-65.315773,-1093.181641,769.125916,-44.290028,-1293.568237,575.786316,-80.070709,-1207.825562,737.885559,247.636017,-1084.776001,801.174316,194.988388,-1144.654907,549.81543,,,,199.103867,-1098.45459,448.890045,155.828003,-987.711365,112.859406,190.935944,-1013.622375,246.780914,-52.763008,-1297.124023,472.694946,-22.189995,-1201.944092,95.35585,-52.659641,-1221.189575,250.554825
187.78006,-1023.897766,901.52478,-18.33045,-1022.139893,895.599609,161.038223,-1240.205933,895.728882,-18.385666,-1210.895874,895.762573,-65.57872,-1102.948242,768.498535,-42.628674,-1302.777588,575.401001,-80.064552,-1217.429443,736.914307,247.33194,-1092.392822,800.67395,195.042953,-1150.16272,549.406921,,,,199.287048,-1102.853271,449.019531,156.406052,-988.553528,114.040482,191.361221,-1015.806458,247.775238,-50.564812,-1306.808716,472.692688,-21.20652,-1231.868652,91.869179,-51.233608,-1242.665039,248.13356
186.785782,-1033.23584,901.452942,-19.338316,-1032.334106,895.101318,160.935394,-1249.534912,894.554443,-18.572464,-1220.956421,894.7146,-65.851677,-1112.889771,767.778931,-40.895382,-1311.414185,574.480286,-80.057365,-1227.10083,735.603821,246.881363,-1101.000732,800.892334,195.281647,-1155.942139,549.002258,,,,199.525177,-1107.51123,449.063416,157.080109,-989.477844,115.30912,192.560181,-1019.139771,249.495361,-48.601288,-1316.166992,472.315826,-19.891237,-1260.879395,89.250526,-49.734024,-1263.564819,246.021561
185.666672,-1042.682129,901.31842,-20.472727,-1042.699585,894.510193,160.916611,-1258.974731,893.434753,-18.736559,-1231.305298,893.540894,-66.201492,-1122.989502,766.913574,-39.240967,-1319.578613,573.003967,-80.000481,-1236.887085,733.994568,246.102997,-1110.028076,801.449158,195.696732,-1161.990723,548.56073,,,,199.958466,-1112.557861,449.082764,157.712646,-990.41864,116.578262,192.997162,-1021.663757,250.504761,-46.79353,-1325.259521,471.797791,-18.527006,-1288.99939,87.385994,-48.028694,-1283.903809,244.116104
184.34964,-1052.20105,901.03009,-21.782637,-1053.298462,893.868958,160.966797,-1268.50061,892.3396,-18.846437,-1241.912354,892.252869,-66.633362,-1133.263062,765.913269,-37.666431,-1327.338745,570.887634,-79.826752,-1246.826538,732.165833,245.662231,-1115.898193,799.429077,196.246246,-1168.312988,548.10907,,,,200.361282,-1117.757935,448.975067,158.343735,-991.386902,117.868935,193.388443,-1024.34729,251.49408,-45.113018,-1333.945313,471.21637,-16.904795,-1315.744507,86.33165,-46.423927,-1303.139038,242.784866
182.910828,-1061.638428,900.736145,-23.230957,-1064.150146,893.204468,161.094788,-1278.167236,891.243225,-18.891459,-1252.756348,890.874023,-67.206543,-1143.756958,764.858215,-36.215843,-1334.87793,568.137573,-79.527496,-1256.933838,730.080017,244.908188,-1125.615845,800.229858,196.860886,-1174.976929,547.584412,,,,200.791397,-1123.379639,448.86731,159.008331,-992.464172,119.252556,193.634995,-1027.207764,252.456512,-43.382507,-1342.319214,470.628967,-15.180065,-1341.083862,85.943008,-44.669571,-1321.366333,241.855087
181.407272,-1071.381592,900.30542,-24.700407,-1075.162964,892.512146,161.344177,-1287.920044,890.04303,-18.838442,-1263.785156,889.396667,-67.866493,-1154.438232,763.744385,-34.827351,-1342.547729,565.067261,-79.213379,-1267.095093,727.737915,244.101837,-1135.001953,800.527405,197.468903,-1182.007324,546.973938,,,,201.16864,-1129.388306,448.627625,159.573959,-993.686646,120.636787,193.872147,-1030.406128,253.375595,-41.689327,-1350.542725,470.11377,-13.90194,-1362.918701,87.01857,-42.82159,-1338.853149,240.060104
179.857773,-1081.264648,899.825989,-26.223082,-1086.326538,891.776245,161.633881,-1297.808838,888.765625,-18.725599,-1274.915039,887.827759,-68.500412,-1165.251221,762.56665,-33.407692,-1350.311401,562.218323,-78.913391,-1277.336182,725.386292,243.098022,-1143.715454,799.956848,198.029007,-1189.437866,546.234802,,,,201.486115,-1135.806519,448.228912,160.081985,-995.129272,122.021614,194.040527,-1033.889038,254.175247,-40.253525,-1358.926514,469.192017,-11.890118,-1385.06311,86.554657,-41.288952,-1354.23645,240.789597
178.280106,-1091.272461,899.250671,-27.743359,-1097.620361,891.015442,161.911087,-1307.845337,887.506531,-18.606155,-1286.167236,886.289551,-69.083702,-1176.297119,761.346497,-32.087158,-1358.465332,559.587708,-78.717392,-1287.737915,723.121155,242.328232,-1153.459106,800.119995,198.482101,-1197.321167,545.453491,,,,201.730972,-1142.688965,447.759613,160.556931,-996.833618,123.49131,194.077911,-1037.658691,254.938278,-38.879112,-1367.799194,468.214478,-9.963144,-1404.586182,86.87674,-39.608974,-1369.015015,240.431793
176.7789,-1101.446655,898.617493,-29.232576,-1109.021484,890.202515,162.122406,-1318.065674,886.311768,-18.553358,-1297.560791,884.848999,-69.597191,-1187.548218,760.124878,-30.857227,-1367.455078,557.424988,-78.632652,-1298.50708,721.110291,241.518982,-1162.891235,799.631348,198.833267,-1205.640015,544.756836,,,,201.9095,-1150.018188,447.288635,160.881866,-998.692627,125.06218,194.154358,-1041.829346,255.896866,-37.631439,-1376.987671,467.07132,-8.033144,-1421.737305,87.032677,-37.958065,-1382.256958,239.051376
175.373444,-1111.748535,897.998352,-30.600193,-1120.510864,889.333557,162.273346,-1328.503418,885.202637,-18.492062,-1309.009888,883.526489,-70.052254,-1199.126221,758.981323,-29.742519,-1377.404175,555.717041,-78.556854,-1309.77063,719.439636,241.021729,-1173.127075,799.507385,199.220367,-1214.560425,544.241333,,,,202.102036,-1157.87085,446.924927,161.276825,-1000.781433,126.869171,194.185623,-1046.212769,256.8703,-36.910248,-1385.625122,465.969025,-5.838187,-1436.449707,86.67762,-36.372498,-1395.011108,239.079315
174.152649,-1122.395508,897.281555,-31.836788,-1132.114868,888.433228,162.374298,-1339.223022,884.210449,-18.517469,-1320.639038,882.402039,-70.325096,-1210.956055,757.917236,-28.62311,-1388.310913,554.401245,-78.432678,-1321.469604,718.08783,240.336716,-1183.2323,798.935974,199.464691,-1223.570068,543.812683,,,,202.312698,-1165.969727,446.431549,161.765106,-1003.048767,128.820938,194.429489,-1051.038086,258.126221,-35.825397,-1395.966431,464.758911,-3.593792,-1448.470825,85.715302,-35.278049,-1404.131592,237.867188
173.017868,-1133.280396,896.54834,-32.916359,-1143.850342,887.465088,162.395462,-1350.237183,883.229858,-18.586847,-1332.449829,881.403992,-70.55146,-1222.98999,756.857239,-27.510345,-1399.993896,553.36731,-78.119057,-1333.557617,716.972656,239.402435,-1193.308105,797.971619,199.459747,-1232.550659,542.991211,,,,,,,162.546219,-1005.633362,131.005447,194.810974,-1056.337769,259.444336,-34.777805,-1407.028442,463.443207,-1.441956,-1457.876465,84.101135,-33.372974,-1415.789185,236.748901
172.064026,-1144.470947,895.831604,-33.887806,-1155.758667,886.46167,162.354553,-1361.546753,882.220642,-18.717964,-1344.488525,880.508484,-70.740784,-1235.353149,755.819397,-26.331654,-1412.071899,552.347656,-77.715378,-1346.061401,716.028137,238.80368,-1203.807861,797.04541,199.70137,-1242.601563,542.22168,,,,,,,163.602356,-1008.53656,133.288651,195.307007,-1062.009155,260.715118,-33.819653,-1418.835327,461.868164,0.685428,-1465.456665,81.714989,-32.003864,-1424.744629,235.091827
171.11438,-1156.061279,895.091431,-34.810303,-1167.922363,885.414185,162.323227,-1373.070068,881.113892,-18.87789,-1356.785034,879.624512,-70.818916,-1248.016235,754.749512,-25.253901,-1424.541748,551.347473,-77.420799,-1358.975952,715.180359,238.227158,-1214.733521,796.176514,199.954819,-1253.129272,541.242126,,,,,,,164.876007,-1011.763123,135.562347,196.084518,-1068.081055,261.971161,-33.097507,-1431.077393,460.161499,2.280625,-1470.355469,79.461052,-30.791958,-1432.454346,233.0923
